ФИО,Дата рождения,Пол,Регион,Город,Серия и номер паспорта,Выдан,Дата выдачи,Снилс,Номер аттестата,Средний балл
,,,,,,,,,,
Магомедов Осман,27.05.2005,Мужской,Республика Дагестан,2,3124 513531,МВД по Республике Дагестан,08.06.2019,352-421-412 51,-2147483648 0/1,4
Магомедов Осман Махачевич,27.05.2005,Мужской,Республика Дагестан,2,3124 513531,,08.06.2019,352-421-412 51,-2147483648 0/1,4
Магомедов Магомед Раджабович,30.06.2005,Мужской,Чеченская Республика,2,7364 362698,МВД по Республике Дагестан,06.07.2019,745-234-412 05,-2147483648 0/1,4
Магомедов Насрутдин Абубакарович,19.12.2003,Мужской,Республика Дагестан,2,4578 877321,МВД по Республике Дагестан,06.07.2020,125-533-333 81,-2147483648 0/1,3
Курбанов Магомед Рамазанович,11.04.2000,Мужской,Чеченская Республика,2,4142 989142,МВД по Чеченской республике,26.10.2022,142-151-251 76,-2147483648 0/1,000000000005
1313213,,,,,,,,,,
Рамазанов Ахмед Курбанович,07.12.1998,Мужской,Республика Дагестан,Кяхулай,2354 765891,МВД по Республике Дагестан,18.04.2015,432-654-412 03,54309318590134,"4,57"
Гаджиев Мурад Якубович,16.04.1997,Мужской,Республика Дагестан,Буйнакск,5122 041297,МВД по Республике Дагестан,13.11.2013,412-431-661 95,16849249910421,"3,70"
,,,,,,,,,,
